order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
oid_2808,cid_1865,Chloe Gonzalez,pid_8,Auto Top-Off Utility Pump,Pumps,Card,1,33.0,2024-03-20 20:54:23,Germany,Munich,EBay,ptx_5799870718,Y,
oid_2808,cid_1865,Chloe Gonzalez,pid_9,Protein Skimmer 65,Filtration,Card,1,129.0,2024-03-20 20:54:23,Germany,Munich,EBay,ptx_5799870718,Y,
oid_2809,cid_1933,Casey King,pid_23,Coral Bone Cutter,Accessories,Card,2,19.0,2023-11-05 18:54:25,Great Britain,Manchester,Amazon,ptx_9886514429,Y,
oid_2809,cid_1933,Casey King,pid_22,Magnetic Frag Rack (12 slots),Accessories,Card,4,25.0,2023-11-05 18:54:25,Great Britain,Manchester,Amazon,ptx_9886514429,Y,
oid_2810,cid_1150,James Adams,pid_10,Filter Sock (2-pack) 200µ,Filtration,Google Pay,1,15.0,2024-02-05 11:26:48,Germany,Dortmund,Website,ptx_6149915453,Y,
oid_2810,cid_1150,James Adams,pid_24,Cable Management Clips (10-pack),Accessories,Google Pay,1,6.0,2024-02-05 11:26:48,Germany,Dortmund,Website,ptx_6149915453,Y,
oid_2811,cid_1097,Ethan Carter,pid_1,AI Prime 16HD,Lighting,Google Pay,1,240.0,2023-03-25 20:16:36,United States,Austin,Amazon,ptx_4173928850,Y,
oid_2811,cid_1097,Ethan Carter,pid_21,Ceramic Frag Plug (10-pack),Accessories,Google Pay,3,9.0,2023-03-25 20:16:36,United States,Austin,Amazon,ptx_4173928850,Y,
oid_2812,cid_1856,Pat Wright,pid_10,Filter Sock (2-pack) 200µ,Filtration,Google Pay,5,15.0,2023-12-27 05:02:24,United States,Phoenix,Website,ptx_8125905743,Y,
oid_2812,cid_1856,Pat Wright,pid_11,Activated Carbon 1 lb,Filtration,Google Pay,1,12.5,2023-12-27 05:02:24,United States,Phoenix,Website,ptx_8125905743,Y,
oid_2812,cid_1856,Pat Wright,pid_4,Refugium Light,Lighting,Google Pay,1,50.0,2023-12-27 05:02:24,United States,Phoenix,Website,ptx_8125905743,Y,
oid_2813,cid_603,Chloe Evans,pid_18,Coral Food 60 g,Consumables,Google Pay,4,14.5,2023-11-24 06:53:30,Great Britain,Glasgow,Amazon,ptx_7265458214,F,Gateway timeout
oid_2813,cid_603,Chloe Evans,pid_3,Kessil A360X Tuna Blue,Lighting,Google Pay,1,450.0,2023-11-24 06:53:30,Great Britain,Glasgow,Amazon,ptx_7265458214,F,Gateway timeout
oid_2813,cid_603,Chloe Evans,pid_23,Coral Bone Cutter,Accessories,Google Pay,2,19.0,2023-11-24 06:53:30,Great Britain,Glasgow,Amazon,ptx_7265458214,F,Gateway timeout
oid_2813,cid_603,Chloe Evans,pid_20,Amino Acids 250 ml,Consumables,Google Pay,4,24.0,2023-11-24 06:53:30,Great Britain,Glasgow,Amazon,ptx_7265458214,F,Gateway timeout
oid_2813,cid_603,Chloe Evans,pid_18,Coral Food 60 g,Consumables,Google Pay,1,14.5,2023-11-24 06:53:30,Great Britain,Glasgow,Amazon,ptx_7265458214,F,Gateway timeout
oid_2814,cid_1462,Quinn Williams,pid_23,Coral Bone Cutter,Accessories,Apple Pay,1,19.0,2023-01-05 03:12:50,Canada,Quebec City,EBay,ptx_5986691500,Y,
oid_2815,cid_1285,Robin Johnson,pid_11,Activated Carbon 1 lb,Filtration,Google Pay,1,12.5,2023-12-22 03:25:49,Canada,Montreal,Amazon,ptx_7363568899,Y,
oid_2815,cid_1285,Robin Johnson,pid_15,Nitrate Test Kit,Testing & Calibration,Google Pay,2,20.0,2023-12-22 03:25:49,Canada,Montreal,Amazon,ptx_7363568899,Y,
oid_2815,cid_1285,Robin Johnson,pid_16,Alkalinity Checker,Testing & Calibration,Google Pay,2,55.0,2023-12-22 03:25:49,Canada,Montreal,Amazon,ptx_7363568899,Y,
oid_2815,cid_1285,Robin Johnson,pid_20,Amino Acids 250 ml,Consumables,Google Pay,5,24.0,2023-12-22 03:25:49,Canada,Montreal,Amazon,ptx_7363568899,Y,
oid_2816,cid_2487,Mia Evans,pid_24,Cable Management Clips (10-pack),Accessories,Apple Pay,3,6.0,2024-04-14 17:12:26,United States,  Austin 	,Amazon,ptx_3388044075,Y,
oid_2816,cid_2487,Mia Evans,pid_2,Radion XR15 G6 Blue,Lighting,Apple Pay,2,470.0,2024-04-14 17:12:26,United States,Austin,Amazon,ptx_3388044075,Y,
oid_2817,cid_882,Andrew Davis,pid_18,Coral Food 60 g,Consumables,Google Pay,4,14.5,2023-05-05 18:52:54,France,Lyon,Amazon,ptx_3944347018,Y,
oid_2817,cid_882,Andrew Davis,pid_6,Sicce Syncra 2.0 Return Pump,Pumps,Google Pay,2,95.0,2023-05-05 18:52:54,France,Lyon,Amazon,ptx_3944347018,Y,
oid_2817,cid_882,Andrew Davis,pid_7,DC Return Pump 1300 GPH,Pumps,Google Pay,2,129.0,2023-05-05 18:52:54,France,Lyon,Amazon,ptx_3944347018,Y,
oid_2817,cid_882,Andrew Davis,pid_6,Sicce Syncra 2.0 Return Pump,Pumps,Google Pay,4,95.0,2023-05-05 18:52:54,France,Lyon,Amazon,ptx_3944347018,Y,
oid_2817,cid_882,Andrew Davis,pid_16,Alkalinity Checker,Testing & Calibration,Google Pay,3,55.0,2023-05-05 18:52:54,France,Lyon,Amazon,ptx_3944347018,Y,
oid_2818,cid_122,Liam Evans,pid_23,Coral Bone Cutter,Accessories,Google Pay,2,19.0,2024-01-10 12:53:00,France,Marseille,Amazon,ptx_7159888599,Y,
oid_2819,cid_1152,Sophia Martinez,pid_21,Ceramic Frag Plug (10-pack),Accessories,Card,4,9.0,2023-12-27 11:18:56,Great Britain,Manchester,Amazon,ptx_3182679933,Y,
oid_2819,cid_1152,Sophia Martinez,pid_2,Radion XR15 G6 Blue,Lighting,Card,5,470.0,2023-12-27 11:18:56,Great Britain,Manchester,Amazon,ptx_3182679933,Y,
oid_2820,cid_1263,Chris Smith,pid_12,RO/DI System 4-Stage,Filtration,Google Pay,5,170.0,2024-09-24 06:17:19,Germany,Cologne,Website,ptx_5692253919,Y,
oid_2820,cid_1263,Chris Smith,pid_9,Protein Skimmer 65,Filtration,Google Pay,3,129.0,2024-09-24 06:17:19,Germany,Cologne,Website,ptx_5692253919,Y,
oid_2820,cid_1263,Chris Smith,pid_1,AI Prime 16HD,Lighting,Google Pay,5,240.0,2024-09-24 06:17:19,Germany,Cologne,Website,ptx_5692253919,Y,
oid_2820,cid_1263,Chris Smith,pid_11,Activated Carbon 1 lb,Filtration,Google Pay,1,12.5,2024-09-24 06:17:19,Germany,Cologne,Website,ptx_5692253919,Y,
oid_2820,cid_1263,Chris Smith,pid_7,DC Return Pump 1300 GPH,Pumps,Google Pay,3,129.0,2024-09-24 06:17:19,Germany,Cologne,Website,ptx_5692253919,Y,
oid_2821,cid_2263,Nikita Johnson,pid_22,Magnetic Frag Rack (12 slots),Accessories,Card,5,25.0,2023-11-24 05:46:58,United States,Los Angeles,EBay,ptx_2907817298,Y,
oid_2821,cid_2263,Nikita Johnson,pid_18,Coral Food 60 g,Consumables,Card,4,14.5,2023-11-24 05:46:58,United States,Los Angeles,EBay,ptx_2907817298,Y,
oid_2822,cid_864,Vlad White,pid_4,Refugium Light,Lighting,Google Pay,1,50.0,2023-09-02 16:48:56,France,Toulouse,EBay,ptx_5489063188,Y,
oid_2822,cid_864,Vlad White,pid_15,Nitrate Test Kit,Testing & Calibration,Google Pay,5,20.0,2023-09-02 16:48:56,France,Toulouse,EBay,ptx_5489063188,Y,
oid_2822,cid_864,Vlad White,pid_23,Coral Bone Cutter,Accessories,Google Pay,3,19.0,2023-09-02 16:48:56,France,Toulouse,EBay,ptx_5489063188,Y,
oid_2822,cid_864,Vlad White,pid_1,AI Prime 16HD,Lighting,Google Pay,3,240.0,2023-09-02 16:48:56,France,Toulouse,EBay,ptx_5489063188,Y,
oid_2822,cid_864,Vlad White,pid_1,AI Prime 16HD,Lighting,Google Pay,1,240.0,2023-09-02 16:48:56,France,Toulouse,EBay,ptx_5489063188,Y,
oid_2823,cid_466,Leo Clark,pid_24,Cable Management Clips (10-pack),Accessories,Card,1,6.0,2023-01-08 15:39:39,United States,Columbus,Amazon,ptx_1451102524,Y,
oid_2823,cid_466,Leo Clark,pid_23,Coral Bone Cutter,Accessories,Card,5,19.0,2023-01-08 15:39:39,United States,Columbus,Amazon,ptx_1451102524,Y,
oid_2824,cid_1788,Jack White,pid_3,Kessil A360X Tuna Blue,Lighting,Card,1,450.0,2024-02-13 22:43:29,Mexico,Tijuana,Website,ptx_3349899195,Y,
oid_2825,cid_2174,Emily Miller,pid_19,Magnesium 500 ml,Consumables,Google Pay,4,12.0,2023-06-30 08:27:12,Mexico,Mexico City,EBay,ptx_2984814587,Y,
oid_2826,cid_2356,Jack Baker,pid_8,Auto Top-Off Utility Pump,Pumps,Apple Pay,1,33.0,2023-11-26 05:23:10,Canada,Quebec City,EBay,ptx_3961311303,Y,
oid_2826,cid_2356,Jack Baker,pid_2,Radion XR15 G6 Blue,Lighting,Apple Pay,4,470.0,2023-11-26 05:23:10,Canada,Quebec City,EBay,ptx_3961311303,Y,
oid_2827,cid_1565,Jamie Evans,pid_4,Refugium Light,Lighting,Card,4,50.0,2024-06-14 13:28:28,Canada,Winnipeg,Website,ptx_5891644970,Y,
oid_2828,cid_1318,Isabella Hill,pid_14,Calibration Fluid 35ppt,Testing & Calibration,Card,3,6.5,2023-10-04 04:54:23,France,Nice,Amazon,ptx_7909176237,Y,
oid_2828,cid_1318,Isabella Hill,pid_13,Refractometer (Salinity),Testing & Calibration,Card,4,25.0,2023-10-04 04:54:23,France,Nice,Amazon,ptx_7909176237,Y,
oid_2828,cid_1318,Isabella Hill,pid_11,Activated Carbon 1 lb,Filtration,Card,3,12.5,2023-10-04 04:54:23,France,Nice,Amazon,ptx_7909176237,Y,
oid_2828,cid_1318,Isabella Hill,pid_15,Nitrate Test Kit,Testing & Calibration,Card,2,20.0,2023-10-04 04:54:23,France,Nice,Amazon,ptx_7909176237,Y,
oid_2828,cid_1318,Isabella Hill,pid_14,Calibration Fluid 35ppt,Testing & Calibration,Card,2,6.5,2023-10-04 04:54:23,France,Nice,  Amazon 	,ptx_7909176237,Y,
oid_2829,cid_324,Sophia Lewis,pid_5,Jebao Wavemaker SLW-20,Pumps,Google Pay,3,75.0,2023-02-11 06:31:48,United States,Jacksonville,EBay,ptx_8613877872,Y,
oid_2829,cid_324,Sophia Lewis,pid_1,AI Prime 16HD,Lighting,Google Pay,5,240.0,2023-02-11 06:31:48,United States,Jacksonville,EBay,ptx_8613877872,Y,
oid_2829,cid_324,Sophia Lewis,pid_13,Refractometer (Salinity),Testing & Calibration,Google Pay,2,25.0,2023-02-11 06:31:48,United States,Jacksonville,EBay,ptx_8613877872,Y,
oid_2829,cid_324,Sophia Lewis,pid_7,DC Return Pump 1300 GPH,Pumps,Google Pay,1,129.0,2023-02-11 06:31:48,United States,Jacksonville,EBay,ptx_8613877872,Y,
oid_2829,cid_324,Sophia Lewis,pid_8,Auto Top-Off Utility Pump,Pumps,Google Pay,3,33.0,2023-02-11 06:31:48,United States,Jacksonville,EBay,ptx_8613877872,Y,
oid_2830,cid_950,Nora Moore,pid_10,Filter Sock (2-pack) 200µ,Filtration,Apple Pay,1,15.0,2023-04-12 03:21:46,Germany,Hamburg,Website,ptx_6445319590,Y,
oid_2830,cid_950,Nora Moore,pid_4,Refugium Light,Lighting,Apple Pay,1,50.0,2023-04-12 03:21:46,Germany,Hamburg,Website,ptx_6445319590,Y,
oid_2830,cid_950,Nora Moore,pid_15,Nitrate Test Kit,Testing & Calibration,Apple Pay,1,20.0,2023-04-12 03:21:46,Germany,Hamburg,Website,ptx_6445319590,Y,
oid_2830,cid_950,Nora Moore,pid_11,Activated Carbon 1 lb,Filtration,Apple Pay,5,12.5,2023-04-12 03:21:46,Germany,Hamburg,Website,ptx_6445319590,Y,
oid_2831,cid_1757,Benjamin White,pid_1,AI Prime 16HD,Lighting,Apple Pay,2,240.0,2024-01-13 18:41:19,Germany,Stuttgart,Amazon,ptx_7643959732,Y,
oid_2832,cid_2264,Casey Clark,pid_10,Filter Sock (2-pack) 200µ,Filtration,Card,5,15.0,2023-10-10 23:23:22,Great Britain,Glasgow,Website,ptx_9537751080,F,Insufficient funds
oid_2833,cid_1568,Benjamin Walker,pid_5,Jebao Wavemaker SLW-20,Pumps,Card,5,75.0,2024-10-03 01:14:30,United States,Chicago,EBay,ptx_2835378714,Y,
oid_2833,cid_1568,Benjamin Walker,pid_19,Magnesium 500 ml,Consumables,Card,3,12.0,2024-10-03 01:14:30,United States,Chicago,EBay,ptx_2835378714,Y,
oid_2833,cid_1568,Benjamin Walker,pid_2,Radion XR15 G6 Blue,Lighting,Card,3,470.0,2024-10-03 01:14:30,United States,Chicago,EBay,ptx_2835378714,Y,
oid_2833,cid_1568,Benjamin Walker,pid_4,Refugium Light,Lighting,Card,2,50.0,2024-10-03 01:14:30,United States,Chicago,EBay,ptx_2835378714,Y,
oid_2834,cid_682,Aleksei Jones,pid_15,Nitrate Test Kit,Testing & Calibration,Card,3,20.0,2024-05-20 06:18:02,Mexico,Monterrey,Amazon,ptx_1826140065,Y,
oid_2834,cid_682,Aleksei Jones,pid_21,Ceramic Frag Plug (10-pack),Accessories,Card,1,9.0,2024-05-20 06:18:02,Mexico,Monterrey,Amazon,ptx_1826140065,Y,
oid_2834,cid_682,Aleksei Jones,pid_2,Radion XR15 G6 Blue,Lighting,Card,2,470.0,2024-05-20 06:18:02,Mexico,Monterrey,Amazon,ptx_1826140065,Y,
oid_2835,cid_401,Leo Carter,pid_6,Sicce Syncra 2.0 Return Pump,Pumps,Google Pay,4,95.0,2024-04-14 14:58:58,Mexico,Puebla,Website,ptx_3453586706,Y,
oid_2835,cid_401,Leo Carter,pid_24,Cable Management Clips (10-pack),Accessories,Google Pay,5,6.0,2024-04-14 14:58:58,Mexico,Puebla,Website,ptx_3453586706,Y,
oid_2835,cid_401,Leo Carter,pid_21,Ceramic Frag Plug (10-pack),Accessories,Google Pay,5,9.0,2024-04-14 14:58:58,Mexico,Puebla,  Website 	,ptx_3453586706,Y,
oid_2835,cid_401,Leo Carter,pid_20,Amino Acids 250 ml,Consumables,Google Pay,1,24.0,2024-04-14 14:58:58,Mexico,Puebla,Website,ptx_3453586706,Y,
oid_2835,cid_401,Leo Carter,pid_3,Kessil A360X Tuna Blue,Lighting,Google Pay,,450.0,2024-04-14 14:58:58,Mexico,Puebla,Website,ptx_3453586706,Y,
oid_2836,cid_1490,Mia Miller,pid_24,Cable Management Clips (10-pack),Accessories,Apple Pay,2,6.0,2024-09-25 02:21:20,Canada,Toronto,Website,ptx_7699300202,Y,
oid_2837,cid_1685,Sophia Davis,pid_10,Filter Sock (2-pack) 200µ,Filtration,Card,3,15.0,2023-03-09 22:44:35,France,Lille,Amazon,ptx_1264016215,Y,
oid_2837,cid_1685,Sophia Davis,pid_15,Nitrate Test Kit,Testing & Calibration,Card,1,20.0,2023-03-09 22:44:35,France,Lille,Amazon,ptx_1264016215,Y,
oid_2837,cid_1685,Sophia Davis,pid_12,RO/DI System 4-Stage,Filtration,Card,5,170.0,2023-03-09 22:44:35,France,Lille,Amazon,ptx_1264016215,Y,
oid_2837,cid_1685,Sophia Davis,pid_8,Auto Top-Off Utility Pump,Pumps,Card,4,33.0,2023-03-09 22:44:35,France,Lille,Amazon,ptx_1264016215,Y,
oid_2837,cid_1685,Sophia Davis,pid_5,Jebao Wavemaker SLW-20,Pumps,Card,1,75.0,2023-03-09 22:44:35,France,Lille,Amazon,ptx_1264016215,Y,
oid_2838,cid_312,Taylor Mitchell,pid_14,Calibration Fluid 35ppt,Testing & Calibration,Google Pay,3,6.5,2023-05-06 09:14:32,Germany,Düsseldorf,EBay,ptx_3842161609,Y,
oid_2838,cid_312,Taylor Mitchell,pid_11,Activated Carbon 1 lb,Filtration,Google Pay,1,12.5,2023-05-06 09:14:32,Germany,Düsseldorf,EBay,ptx_3842161609,Y,
oid_2838,cid_312,Taylor Mitchell,pid_20,Amino Acids 250 ml,Consumables,Google Pay,1,24.0,2023-05-06 09:14:32,Germany,Düsseldorf,EBay,ptx_3842161609,Y,
oid_2838,cid_312,Taylor Mitchell,pid_3,Kessil A360X Tuna Blue,Lighting,Google Pay,3,450.0,2023-05-06 09:14:32,Germany,Düsseldorf,EBay,ptx_3842161609,Y,
oid_2839,cid_1747,Morgan King,pid_12,RO/DI System 4-Stage,Filtration,Google Pay,5,170.0,2024-03-21 14:51:09,Mexico,Guadalajara,EBay,ptx_8109961058,Y,
oid_2839,cid_1747,Morgan King,pid_10,Filter Sock (2-pack) 200µ,Filtration,Google Pay,2,15.0,2024-03-21 14:51:09,Mexico,Guadalajara,EBay,ptx_8109961058,Y,
oid_2839,cid_1747,Morgan King,pid_19,Magnesium 500 ml,Consumables,Google Pay,3,12.0,2024-03-21 14:51:09,Mexico,Guadalajara,EBay,ptx_8109961058,Y,
oid_2839,cid_1747,Morgan King,pid_18,Coral Food 60 g,Consumables,Google Pay,4,14.5,2024-03-21 14:51:09,Mexico,Guadalajara,EBay,ptx_8109961058,Y,
oid_2840,cid_847,Jamie Williams,pid_18,Coral Food 60 g,Consumables,Apple Pay,1,14.5,2024-06-28 11:41:18,Germany,Essen,Amazon,ptx_5386793260,Y,
oid_2840,cid_847,Jamie Williams,pid_17,Reef Salt 25 kg,Consumables,Apple Pay,1,80.0,2024-06-28 11:41:18,Germany,Essen,Amazon,ptx_5386793260,Y,
oid_2841,cid_1457,Lily Jones,pid_16,Alkalinity Checker,Testing & Calibration,Google Pay,4,55.0,2024-12-16 17:29:52,Mexico,Ciudad Juarez,EBay,ptx_5898863211,Y,
oid_2841,cid_1457,Lily Jones,pid_5,Jebao Wavemaker SLW-20,Pumps,Google Pay,4,75.0,2024-12-16 17:29:52,Mexico,Ciudad Juarez,EBay,ptx_5898863211,Y,
oid_2841,cid_1457,Lily Jones,pid_14,Calibration Fluid 35ppt,Testing & Calibration,Google Pay,5,6.5,2024-12-16 17:29:52,Mexico,Ciudad Juarez,EBay,ptx_5898863211,Y,
oid_2842,cid_1044,Avery King,pid_10,Filter Sock (2-pack) 200µ,Filtration,Apple Pay,5,15.0,2024-11-16 03:43:59,Germany,Stuttgart,Amazon,ptx_7686246088,Y,
oid_2842,cid_1044,Avery King,pid_3,Kessil A360X Tuna Blue,Lighting,Apple Pay,2,450.0,2024-11-16 03:43:59,Germany,Stuttgart,Amazon,ptx_7686246088,Y,
oid_2842,cid_1044,Avery King,pid_21,Ceramic Frag Plug (10-pack),Accessories,Apple Pay,4,9.0,2024-11-16 03:43:59,Germany,Stuttgart,Amazon,ptx_7686246088,Y,
oid_2843,cid_2403,Mia White,pid_5,Jebao Wavemaker SLW-20,Pumps,Google Pay,2,75.0,2023-10-30 20:40:39,Great Britain,London,Website,ptx_5609361890,Y,
oid_2843,cid_2403,Mia White,pid_17,Reef Salt 25 kg,Consumables,Google Pay,3,80.0,2023-10-30 20:40:39,Great Britain,London,Website,ptx_5609361890,Y,
oid_2844,cid_1954,Leo Jones,pid_1,AI Prime 16HD,Lighting,Apple Pay,5,240.0,2024-02-03 11:44:52,Canada,Montreal,Website,ptx_6421447500,Y,
oid_2845,cid_630,Nora Campbell,pid_23,Coral Bone Cutter,Accessories,Google Pay,4,19.0,2024-11-18 13:25:22,France,Nantes,EBay,ptx_5242763451,Y,
oid_2845,cid_630,Nora Campbell,pid_11,Activated Carbon 1 lb,,Google Pay,1,12.5,2024-11-18 13:25:22,France,Nantes,EBay,ptx_5242763451,Y,
oid_2845,cid_630,Nora Campbell,pid_17,Reef Salt 25 kg,Consumables,Google Pay,3,80.0,2024-11-18 13:25:22,France,Nantes,EBay,ptx_5242763451,Y,
oid_2846,cid_399,Pat Martinez,pid_21,Ceramic Frag Plug (10-pack),Accessories,Google Pay,3,9.0,2024-12-21 20:07:09,United States,Austin,Amazon,ptx_7950760872,Y,
oid_2846,cid_399,Pat Martinez,pid_22,Magnetic Frag Rack (12 slots),Accessories,Google Pay,2,25.0,2024-12-21 20:07:09,United States,Austin,Amazon,ptx_7950760872,Y,
oid_2847,cid_167,Lucas Nelson,pid_13,Refractometer (Salinity),Testing & Calibration,Card,4,25.0,2023-09-11 18:01:58,Mexico,Merida,Website,ptx_3167611989,Y,
oid_2847,cid_167,Lucas Nelson,pid_5,Jebao Wavemaker SLW-20,Pumps,Card,3,75.0,2023-09-11 18:01:58,Mexico,Merida,Website,ptx_3167611989,Y,
oid_2847,cid_167,Lucas Nelson,pid_24,Cable Management Clips (10-pack),Accessories,Card,5,6.0,2023-09-11 18:01:58,Mexico,Merida,Website,ptx_3167611989,Y,
oid_2847,cid_167,Lucas Nelson,pid_19,Magnesium 500 ml,Consumables,Card,1,12.0,2023-09-11 18:01:58,Mexico,Merida,Website,ptx_3167611989,Y,
oid_2848,cid_1352,John Martinez,pid_3,Kessil A360X Tuna Blue,Lighting,Card,1,450.0,2024-06-06 07:09:23,Great Britain,  Birmingham 	,Amazon,ptx_6304688601,Y,
oid_2849,cid_2453,John Evans,pid_14,Calibration Fluid 35ppt,Testing & Calibration,Google Pay,1,6.5,2023-01-15 10:13:04,France,Montpellier,Amazon,ptx_4394917372,Y,
oid_2849,cid_2453,John Evans,pid_23,Coral Bone Cutter,Accessories,Google Pay,3,19.0,2023-01-15 10:13:04,France,Montpellier,Amazon,ptx_4394917372,Y,
oid_2849,cid_2453,John Evans,pid_11,Activated Carbon 1 lb,Filtration,Google Pay,3,12.5,2023-01-15 10:13:04,France,Montpellier,Amazon,ptx_4394917372,Y,
oid_2850,cid_397,Aleksei Walker,pid_16,Alkalinity Checker,Testing & Calibration,Google Pay,4,55.0,2024-03-16 21:59:35,Canada,Hamilton,Amazon,ptx_1420116510,Y,
oid_2850,cid_397,Aleksei Walker,pid_10,Filter Sock (2-pack) 200µ,Filtration,Google Pay,1,15.0,2024-03-16 21:59:35,Canada,Hamilton,Amazon,ptx_1420116510,Y,
oid_2850,cid_397,Aleksei Walker,pid_12,RO/DI System 4-Stage,Filtration,Google Pay,4,-170.00,2024-03-16 21:59:35,Canada,Hamilton,Amazon,ptx_1420116510,Y,
oid_2851,cid_2622,Lily White,pid_16,Alkalinity Checker,Testing & Calibration,Google Pay,3,55.0,2024-08-18 11:45:40,United States,Chicago,Website,ptx_9675322697,Y,
oid_2852,cid_118,Nikita White,pid_10,Filter Sock (2-pack) 200µ,Filtration,Apple Pay,5,15.0,2024-11-27 00:37:32,United States,San Diego,EBay,ptx_4431507299,Y,
oid_2853,cid_1099,Henry White,pid_16,Alkalinity Checker,Testing & Calibration,Google Pay,1,55.0,2023-12-03 04:46:57,Germany,Berlin,Website,ptx_4087712170,Y,
oid_2853,cid_1099,Henry White,pid_11,Activated Carbon 1 lb,Filtration,Google Pay,2,12.5,2023-12-03 04:46:57,Germany,Berlin,Website,ptx_4087712170,Y,
oid_2853,cid_1099,Henry White,pid_20,Amino Acids 250 ml,Consumables,Google Pay,2,24.0,2023-12-03 04:46:57,Germany,Berlin,Website,ptx_4087712170,Y,
oid_2853,cid_1099,Henry White,pid_17,Reef Salt 25 kg,Consumables,Google Pay,4,80.0,2023-12-03 04:46:57,Germany,Berlin,Website,ptx_4087712170,Y,
oid_2853,cid_1099,Henry White,pid_24,Cable Management Clips (10-pack),Accessories,Google Pay,3,6.0,2023-12-03 04:46:57,Germany,Berlin,Website,ptx_4087712170,Y,
oid_2854,cid_2750,Amelia Evans,pid_19,Magnesium 500 ml,Consumables,Google Pay,4,12.0,2024-03-29 23:22:05,Mexico,Tijuana,EBay,ptx_5625827905,Y,
oid_2854,cid_2750,Amelia Evans,pid_10,Filter Sock (2-pack) 200µ,Filtration,Google Pay,2,15.0,2024-03-29 23:22:05,Mexico,Tijuana,EBay,ptx_5625827905,Y,
oid_2855,cid_1040,Michael Thomas,pid_7,DC Return Pump 1300 GPH,Pumps,Card,1,129.0,2023-10-13 02:07:29,Mexico,Zapopan,Website,ptx_1325661229,Y,
oid_2855,cid_1040,Michael Thomas,pid_24,Cable Management Clips (10-pack),Accessories,Card,2,6.0,2023-10-13 02:07:29,Mexico,Zapopan,Website,ptx_1325661229,Y,
oid_2855,cid_1040,Michael Thomas,pid_20,Amino Acids 250 ml,Consumables,Card,3,24.0,2023-10-13 02:07:29,Mexico,Zapopan,Website,ptx_1325661229,Y,
oid_2856,cid_1063,Dana Anderson,pid_16,Alkalinity Checker,Testing & Calibration,Apple Pay,2,55.0,2023-12-25 03:51:17,Germany,Munich,Amazon,ptx_2771548422,Y,
oid_2856,cid_1063,Dana Anderson,pid_24,Cable Management Clips (10-pack),Accessories,Apple Pay,2,6.0,2023-12-25 03:51:17,Germany,Munich,Amazon,ptx_2771548422,Y,
oid_2856,cid_1063,Dana Anderson,pid_9,Protein Skimmer 65,Filtration,Apple Pay,2,129.0,2023-12-25 03:51:17,Germany,Munich,Amazon,ptx_2771548422,Y,
oid_2857,cid_923,Taylor Adams,pid_20,Amino Acids 250 ml,Consumables,Google Pay,5,24.0,2024-06-01 04:35:39,Germany,Frankfurt,EBay,ptx_1513203554,Y,
oid_2857,cid_923,Taylor Adams,pid_19,Magnesium 500 ml,Consumables,Google Pay,4,12.0,2024-06-01 04:35:39,Germany,Frankfurt,EBay,ptx_1513203554,Y,
oid_2858,cid_2792,William Green,pid_20,Amino Acids 250 ml,Consumables,Apple Pay,3,24.0,2024-01-14 19:18:03,Great Britain,Leeds,Website,ptx_5669469846,Y,
oid_2859,cid_590,Taylor Johnson,pid_21,Ceramic Frag Plug (10-pack),Accessories,Card,1,9.0,2024-08-06 13:13:41,Mexico,Zapopan,EBay,ptx_9599287784,Y,
oid_2859,cid_590,Taylor Johnson,pid_9,Protein Skimmer 65,Filtration,Card,4,129.0,2024-08-06 13:13:41,Mexico,Zapopan,EBay,ptx_9599287784,Y,
oid_2859,cid_590,Taylor Johnson,pid_12,RO/DI System 4-Stage,Filtration,Card,4,170.0,2024-08-06 13:13:41,Mexico,Zapopan,EBay,ptx_9599287784,Y,
oid_2860,cid_2443,Grace Parker,pid_23,Coral Bone Cutter,Accessories,Apple Pay,2,19.0,2024-03-21 21:23:05,United States,Los Angeles,Amazon,ptx_5471008903,Y,
oid_2860,cid_2443,Grace Parker,pid_2,Radion XR15 G6 Blue,Lighting,Apple Pay,4,470.0,2024-03-21 21:23:05,United States,Los Angeles,Amazon,ptx_5471008903,Y,
oid_2860,cid_2443,Grace Parker,pid_18,Coral Food 60 g,Consumables,Apple Pay,3,14.5,2024-03-21 21:23:05,United States,Los Angeles,Amazon,ptx_5471008903,Y,
oid_2860,cid_2443,Grace Parker,pid_24,Cable Management Clips (10-pack),Accessories,Apple Pay,3,6.0,2024-03-21 21:23:05,United States,Los Angeles,Amazon,ptx_5471008903,Y,
oid_2861,cid_2942,James Turner,pid_3,Kessil A360X Tuna Blue,Lighting,Card,3,450.0,2023-04-21 05:30:20,Germany,Dortmund,Amazon,ptx_2341492845,F,Gateway timeout
oid_2861,cid_2942,James Turner,pid_5,Jebao Wavemaker SLW-20,Pumps,Card,3,75.0,2023-04-21 05:30:20,Germany,Dortmund,Amazon,ptx_2341492845,F,Gateway timeout
oid_2861,cid_2942,James Turner,pid_12,RO/DI System 4-Stage,Filtration,Card,4,170.0,2023-04-21 05:30:20,Germany,Dortmund,Amazon,ptx_2341492845,F,Gateway timeout
oid_2862,cid_1293,Jamie Evans,pid_22,Magnetic Frag Rack (12 slots),Accessories,Card,4,25.0,2023-08-15 08:46:27,Mexico,Tijuana,EBay,ptx_8021211127,Y,
